20138;;576275;0;06-05-1997
20139;Alm. Salg;1325000;6658;22-04-2003
20140;Fam. Salg;634611;4532;19-07-2013
20141;Alm. Salg;2250000;17175;22-03-2005
20142;Alm. Salg;2545000;14297;26-05-2008
20143;Alm. Salg;234000;1360;12-01-2006
20144;Alm. Salg;1000000;21276;20-07-2015
20145;Alm. Salg;1760000;16603;24-06-2009
20146;Alm. Salg;850000;5629;15-03-2000
20147;Alm. Salg;330000;2275;03-05-2004
20148;Alm. Salg;900000;7200;26-05-2000
20149;Alm. Salg;1400000;16666;09-01-2009
20150;Alm. Salg;555000;4784;25-02-1994
20151;Alm. Salg;658000;6714;29-05-2000
20152;Alm. Salg;710000;7100;25-06-1996
20153;Fam. Salg;1135800;8413;02-08-1996
20154;Alm. Salg;1670000;7914;15-06-2012
20155;Alm. Salg;639000;5971;09-08-1999
20156;Alm. Salg;580000;5272;21-06-1994
20157;;1133455;7456;24-08-2011
20158;Fam. Salg;657250;4324;06-10-2013
20159;Alm. Salg;2650000;17320;24-07-2014
20160;Alm. Salg;625000;8928;29-07-2004
20161;Alm. Salg;1445000;10547;12-09-2011
20162;Alm. Salg;1345000;12809;16-04-2009
20163;Alm. Salg;1300000;9420;31-05-2013
20164;Fam. Salg;145750;2557;24-10-2007
20165;Alm. Salg;1400000;8045;16-12-2013
20166;Alm. Salg;1585000;11740;20-08-2008
20167;Alm. Salg;2375000;10237;07-05-2014
20168;Fam. Salg;700000;4487;29-05-1992
20169;Alm. Salg;860000;13650;03-03-2014
20170;Fam. Salg;900000;12000;17-12-2008
20171;Alm. Salg;1025000;7884;01-02-2002
20172;Alm. Salg;1314000;18771;24-01-2013
20173;Alm. Salg;570000;0;12-05-1999
20174;Alm. Salg;1089000;17285;01-09-2014
20175;Alm. Salg;2220000;16444;07-01-2015
20176;Alm. Salg;1575000;15291;30-07-2007
20177;Alm. Salg;1150000;13218;23-09-2011
20178;Alm. Salg;3200000;14159;12-01-2004
20179;Alm. Salg;85000;551;24-01-1994
20180;Alm. Salg;575000;9426;16-09-2015
20181;Alm. Salg;1410000;18311;04-06-2014
20182;Alm. Salg;830000;5354;01-04-1996
20183;Alm. Salg;500000;2808;07-10-1998
20184;Alm. Salg;1950000;13928;18-02-2007
20185;Alm. Salg;800000;7272;01-07-2004
20186;Alm. Salg;650000;10833;22-06-2006
20187;Alm. Salg;1235000;10555;06-07-2001
20188;Fam. Salg;416500;2933;03-02-2012
20189;Alm. Salg;2550000;10580;25-10-2000
20190;Alm. Salg;660000;0;13-11-1992
20191;Alm. Salg;968802;4892;24-04-1998
20192;Alm. Salg;2150000;15140;07-05-2014
20193;Alm. Salg;269000;3842;07-09-1998
20194;Alm. Salg;2200000;15942;15-10-2009
20195;Alm. Salg;1100000;8029;14-01-2003
20196;Fam. Salg;306000;5016;10-12-2004
20197;Alm. Salg;1560000;13565;23-09-2005
20198;Fam. Salg;899900;16069;02-07-2013
20199;Alm. Salg;1010000;0;02-10-2000
20200;;353000;4835;29-06-2015
20201;Alm. Salg;1300000;10317;29-08-2007
20202;Alm. Salg;1072000;9403;02-04-1997
20203;Alm. Salg;1235000;6711;13-10-2014
20204;Alm. Salg;656000;9791;07-02-2004
20205;Alm. Salg;830000;15090;07-03-2007
20206;Alm. Salg;2150000;13694;27-08-2008
20207;Alm. Salg;2100000;13461;04-03-2011
20208;Fam. Salg;420000;5600;09-07-2007
20209;Alm. Salg;1295000;15058;30-03-2010
20210;Fam. Salg;1500000;11627;04-12-2012
20211;Alm. Salg;1090000;11473;20-03-2015
20212;Alm. Salg;1400000;7526;29-11-2000
20213;Alm. Salg;500000;9259;13-12-2012
20214;Alm. Salg;2040000;9400;03-05-2001
20215;Alm. Salg;500000;4545;24-05-1994
20216;Alm. Salg;950000;16101;26-06-2015
20217;Alm. Salg;570000;9047;13-04-2000
20218;Alm. Salg;2875000;17968;23-12-2014
20219;Alm. Salg;850000;6692;12-12-2001
20220;Alm. Salg;1050000;8203;13-06-2013
20221;Alm. Salg;950000;8558;09-09-2005
20222;Alm. Salg;695000;4826;20-06-1994
20223;Alm. Salg;640000;8205;23-01-2009
20224;Alm. Salg;2550000;10200;01-09-2010
20225;Alm. Salg;960000;8135;17-09-2003
20226;Alm. Salg;1100000;15714;12-09-2012
20227;Alm. Salg;1198000;13770;15-03-2009
20228;Alm. Salg;725000;4531;24-05-1995
20229;Alm. Salg;2650000;25000;12-05-2013
20230;Alm. Salg;1110000;7500;26-06-2008
20231;Alm. Salg;395000;6475;13-04-1999
20232;Alm. Salg;615000;7592;05-08-2003
20233;Alm. Salg;939642;5527;14-04-1997
20234;Alm. Salg;915000;14076;24-09-2014
20235;Alm. Salg;460000;2371;03-12-2000
20236;Alm. Salg;1136000;4028;01-01-1998
20237;Alm. Salg;950000;0;11-05-2005
20238;Alm. Salg;1250000;6038;11-04-2000
20239;Alm. Salg;850000;18085;09-04-2013
20240;Alm. Salg;882000;12600;19-08-2013
20241;Alm. Salg;572000;4333;22-07-1996
20242;Alm. Salg;861500;6626;14-11-2000
20243;Fam. Salg;1050000;10096;06-09-2001
20244;Alm. Salg;420000;2333;13-01-1992
20245;Fam. Salg;267750;3265;28-03-2008
20246;Alm. Salg;300000;5454;01-10-2003
20247;Alm. Salg;1525000;10664;26-07-2000
20248;Alm. Salg;575000;7666;02-07-2004
20249;Alm. Salg;1295000;10277;11-08-2005
20250;Alm. Salg;1140616;8265;04-05-1999
20251;Alm. Salg;690000;7187;08-04-2002
20252;Alm. Salg;1625000;20569;23-04-2015
20253;Alm. Salg;1599000;12300;12-11-2006
20254;Alm. Salg;565000;8188;15-11-2012
20255;Alm. Salg;2400000;22018;16-05-2008
20256;Alm. Salg;870000;17400;16-04-2015
20257;Alm. Salg;1625000;11861;30-09-2002
20258;Alm. Salg;650000;13000;06-09-2005
20259;Fam. Salg;850000;5629;27-01-2015
20260;Alm. Salg;2275000;12500;06-08-2015
20261;Alm. Salg;699000;7597;22-10-2013
20262;Alm. Salg;480000;3870;07-10-1994
20263;Alm. Salg;435000;0;03-09-2003
20264;Alm. Salg;850000;0;26-11-2002
20265;Alm. Salg;1400000;10294;12-05-1999
20266;Alm. Salg;350000;5645;19-12-2004
20267;Alm. Salg;170000;1000;19-09-2003
20268;Alm. Salg;500000;6493;15-06-2000
20269;Alm. Salg;540000;3857;03-08-1992
20270;Alm. Salg;6000000;39735;20-06-2006
20271;Alm. Salg;175500;1125;23-03-1998
20272;Alm. Salg;1730953;8013;16-10-1995
20273;Fam. Salg;800000;6153;08-12-2004
20274;Alm. Salg;1350000;0;20-03-2005
20275;Alm. Salg;1695000;11225;24-04-2008
20276;Alm. Salg;3900000;26000;11-02-2010
20277;Alm. Salg;620000;9538;19-12-2014
20278;Alm. Salg;1315000;8018;21-02-2014
20279;Alm. Salg;1100000;7284;07-09-1995
20280;Alm. Salg;3800000;22222;25-06-2007
20281;Alm. Salg;1160000;20000;16-06-2015
20282;Alm. Salg;292000;5959;04-01-1994
20283;Alm. Salg;349000;3261;25-03-1994
20284;Alm. Salg;875000;6340;25-11-1998
20285;Alm. Salg;400000;3076;13-03-1998
20286;Alm. Salg;670000;0;15-06-1998
20287;Alm. Salg;1287000;14965;25-03-2012
20288;Alm. Salg;1072292;8578;14-05-1999
20289;Alm. Salg;400000;4494;26-02-2014
20290;Alm. Salg;1520000;14074;08-08-2014
20291;Alm. Salg;1049000;9712;06-08-2011
20292;Alm. Salg;1160000;10740;01-03-2005
20293;Alm. Salg;315000;2172;08-08-2003
20294;Alm. Salg;1800000;16216;21-12-2010
20295;Alm. Salg;1835000;8303;09-11-2005
20296;Alm. Salg;1995000;19558;07-05-2013
20297;Alm. Salg;690000;9583;25-03-1999
20298;Alm. Salg;577200;0;13-08-1992
20299;Alm. Salg;350000;6862;14-09-2011
20300;Alm. Salg;1350000;10227;07-03-2011
20301;Alm. Salg;710068;0;22-08-1999
20302;Alm. Salg;1750000;15217;19-03-2014
20303;Alm. Salg;875000;4755;17-07-2001
20304;Alm. Salg;915000;7500;29-02-2000
20305;Alm. Salg;725824;5998;20-11-1996
20306;Alm. Salg;1350000;13366;27-11-2001
20307;Alm. Salg;175000;988;04-03-1998
20308;Alm. Salg;85000;702;17-09-1992
20309;Alm. Salg;2460000;16184;05-11-2009
20310;Alm. Salg;1070000;16212;28-08-2006
20311;Alm. Salg;2650000;16257;06-04-2015
20312;Alm. Salg;983000;9543;30-03-2001
20313;Fam. Salg;4750000;35714;26-03-2008
20314;Alm. Salg;1335000;6989;20-11-2005
20315;Alm. Salg;1522500;12180;26-08-2010
20316;Alm. Salg;1650000;11000;05-12-2005
20317;Alm. Salg;1702000;7564;14-10-2005
20318;Fam. Salg;450000;0;17-06-1996
20319;Alm. Salg;980000;14202;05-05-2010
20320;Alm. Salg;1800000;12500;22-03-2004
20321;Alm. Salg;1355000;11782;05-05-2015
20322;Alm. Salg;680300;10798;06-04-2009
20323;Alm. Salg;1225000;14939;16-02-2015
20324;Alm. Salg;1295000;15602;19-03-2013
20325;Alm. Salg;316000;4514;23-02-1996
20326;Alm. Salg;695000;0;14-09-2005
20327;Alm. Salg;1950000;11818;21-12-2007
20328;Alm. Salg;950000;15573;20-04-2011
20329;Alm. Salg;405000;14464;15-08-2007
20330;Alm. Salg;590000;12291;02-03-2004
20331;Alm. Salg;1648000;7165;17-06-2004
20332;Alm. Salg;1500000;14150;13-12-2006
20333;Fam. Salg;2000000;9950;06-12-2012
20334;Alm. Salg;1745000;12375;17-10-2011
20335;Alm. Salg;1498000;15285;19-02-2007
20336;Alm. Salg;727400;3996;18-11-1994
20337;Alm. Salg;347810;3161;26-09-1995
20338;Alm. Salg;3300000;22916;21-07-2015
20339;Alm. Salg;800000;16666;27-05-2014
20340;Alm. Salg;160000;2000;21-08-1998
20341;Alm. Salg;300000;4347;07-01-2013
20342;Alm. Salg;908000;8647;20-07-2006
20343;Alm. Salg;1720000;13129;03-08-2010
20344;Alm. Salg;1050000;3750;26-09-2010
20345;Alm. Salg;670000;15581;29-08-2005
20346;Alm. Salg;1395000;11722;28-07-2005
20347;Alm. Salg;1800000;11180;08-03-2012
20348;Alm. Salg;1200000;10000;26-03-2014
20349;Alm. Salg;840000;4883;24-10-1993
20350;Alm. Salg;2298000;14825;20-07-2009
20351;Alm. Salg;1250000;5787;02-04-2005
20352;Alm. Salg;1585000;8854;04-11-1996
20353;Alm. Salg;540000;3157;01-09-2005
20354;Alm. Salg;1100000;8088;19-10-2003
20355;Alm. Salg;1606000;14468;02-08-2013
20356;Alm. Salg;2455000;15537;10-01-2008
20357;Alm. Salg;1595000;8910;17-11-2000
20358;Alm. Salg;1610000;18505;31-03-2015
20359;Alm. Salg;490000;12894;09-06-2008
20360;Alm. Salg;1325000;11134;07-10-2002
20361;Alm. Salg;300000;4761;07-01-2013
20362;Alm. Salg;1200000;9523;16-03-2009
20363;Alm. Salg;1241000;9546;12-11-1999
20364;Alm. Salg;2265000;12653;30-03-2007
20365;Alm. Salg;968000;6205;23-07-1996
20366;Alm. Salg;3850000;31048;20-10-2014
20367;Alm. Salg;7250000;33878;30-10-2013
20368;Alm. Salg;925000;8409;28-09-2009
20369;Alm. Salg;2295000;14902;18-07-2005
20370;Alm. Salg;1560000;14444;07-06-2002
20371;Alm. Salg;810000;13278;29-08-2005
20372;Alm. Salg;1540000;17303;28-11-2011
20373;Alm. Salg;975000;16250;15-02-2006
20374;Alm. Salg;2350000;18217;16-01-2004
20375;Alm. Salg;1098000;18300;26-04-2007
20376;Fam. Salg;420000;7777;15-02-2006
20377;Alm. Salg;1000000;6172;03-04-2003
20378;Alm. Salg;648000;5062;17-09-1993
20379;Alm. Salg;1590000;12619;04-04-2011
20380;Alm. Salg;1100000;7971;28-10-2002
20381;Alm. Salg;1088000;14702;13-06-2008
20382;Alm. Salg;1340000;12072;26-08-2010
20383;Alm. Salg;1349465;10380;15-05-1997
20384;Alm. Salg;1200000;8108;10-02-1998
20385;Alm. Salg;1535000;16505;21-08-2007
20386;Alm. Salg;1845000;10982;14-06-2006
20387;Alm. Salg;2075000;11216;17-06-2005
20388;Alm. Salg;1100000;9166;18-12-2011
20389;Alm. Salg;695000;0;20-12-1994
20390;Fam. Salg;361949;2567;25-01-2013
20391;Alm. Salg;166646;4629;25-09-1997
20392;Alm. Salg;209500;2436;01-10-1996
20393;Alm. Salg;5200000;21052;08-01-2008
20394;Alm. Salg;330000;4177;27-08-1999
20395;Alm. Salg;250000;0;21-11-1996
20396;Fam. Salg;420000;2625;24-01-1992
20397;Alm. Salg;2895000;21131;30-01-2013
20398;Alm. Salg;1650000;15000;29-01-2015
20399;;319500;2904;04-10-2010
20400;Alm. Salg;1770000;16698;22-12-2011
20401;Alm. Salg;2798000;15988;03-10-2007
20402;Alm. Salg;460000;2395;16-09-1996
20403;Alm. Salg;740000;13214;29-09-2013
20404;Alm. Salg;1550000;12704;18-12-2012
20405;Alm. Salg;1500000;19230;19-08-2013
20406;Alm. Salg;435000;7250;12-11-1997
20407;Alm. Salg;1675000;13293;01-05-2013
20408;Alm. Salg;340000;2556;19-06-2002
20409;Alm. Salg;1250000;9124;25-06-2005
20410;;305000;1326;01-08-1995
20411;Alm. Salg;581500;0;12-02-1996
20412;Alm. Salg;87000;776;16-11-2002
20413;Alm. Salg;515000;4327;25-04-2013
20414;Alm. Salg;860000;13650;25-04-2014
20415;Alm. Salg;1150000;6764;11-11-2008
20416;Alm. Salg;575000;0;05-03-1992
20417;Alm. Salg;1875000;14763;05-05-2014
20418;Fam. Salg;2000000;11695;10-04-2015
20419;Alm. Salg;675000;0;28-07-1992
20420;Alm. Salg;1850000;9487;06-07-2015
20421;Alm. Salg;1850000;11708;20-08-2012
20422;Fam. Salg;892500;13125;11-11-2010
20423;;5700000;32947;04-05-2004
20424;Alm. Salg;595000;12142;09-06-2006
20425;Alm. Salg;13685000;180065;20-05-2010
20426;Alm. Salg;3220000;23165;22-02-2011
20427;Alm. Salg;1399000;11015;25-02-2008
20428;Alm. Salg;1028000;0;22-02-2001
20429;Alm. Salg;1500000;17857;31-10-2006
20430;Alm. Salg;2900000;13809;04-11-2011
20431;;574500;3524;20-09-2011
20432;Fam. Salg;462000;3526;04-07-2013
20433;Alm. Salg;650000;5963;13-02-1997
20434;Alm. Salg;825000;8593;20-02-2002
20435;Alm. Salg;375000;0;23-03-2003
20436;Alm. Salg;337280;2294;29-08-1994
20437;Alm. Salg;650000;5200;18-12-1996
20438;Alm. Salg;550000;5092;03-03-2009
20439;;1520000;12160;29-11-2012
20440;Alm. Salg;1325000;11228;11-06-2012
20441;Fam. Salg;240000;4000;19-03-2015
20442;Alm. Salg;450000;6716;14-04-2008
20443;Alm. Salg;630000;3423;26-10-1993
20444;Alm. Salg;905680;5660;27-11-1994
20445;Alm. Salg;1224930;0;21-10-2000
20446;Alm. Salg;2100000;8366;13-02-2008
20447;Alm. Salg;190000;2676;03-04-1996
20448;Alm. Salg;2265000;13092;31-08-2005
20449;Alm. Salg;465000;5670;24-10-1994
20450;Alm. Salg;481000;5593;31-07-1997
20451;Alm. Salg;2225000;13323;19-06-2007
20452;Alm. Salg;995000;6180;16-11-2005
20453;Alm. Salg;850000;14655;21-05-2012
20454;Alm. Salg;3400000;26984;19-08-2012
20455;Alm. Salg;3330000;26428;26-02-2009
20456;Alm. Salg;1370000;10378;31-03-2014
20457;;1006250;5381;29-03-2007
20458;Alm. Salg;836503;0;14-07-1998
20459;Alm. Salg;362000;4641;11-02-1998
20460;Alm. Salg;575000;5324;06-10-2009
20461;Alm. Salg;624000;10229;22-07-2011
20462;Fam. Salg;399000;2660;02-08-2012
20463;Alm. Salg;307000;5116;27-03-1996
20464;Alm. Salg;1085000;11071;03-06-2005
20465;Alm. Salg;895000;6438;28-11-2004
20466;Alm. Salg;300000;1807;07-01-2013
20467;Alm. Salg;750000;4411;21-09-1995
20468;Alm. Salg;1900000;15833;04-09-2011
20469;Alm. Salg;265000;5196;16-05-1999
20470;Alm. Salg;340000;2165;19-07-1993
20471;Alm. Salg;836462;7891;28-05-1999
20472;Alm. Salg;2800000;15730;12-06-2012
20473;Alm. Salg;1000000;9900;26-10-2006
20474;Alm. Salg;568900;6937;07-11-1995
20475;Alm. Salg;1550000;9627;26-10-2010
20476;Alm. Salg;1510000;8206;22-08-2002
20477;Alm. Salg;785000;15700;12-11-2012
20478;Alm. Salg;1875000;17045;17-01-2001
20479;Alm. Salg;70000;1166;30-01-2000
20480;Alm. Salg;850000;11038;05-11-2012
20481;Alm. Salg;395000;4438;14-05-1997
20482;Alm. Salg;925000;10054;27-08-2010
20483;Alm. Salg;1645000;16616;23-03-2010
20484;Alm. Salg;1099000;9158;01-04-2005
20485;Alm. Salg;1799000;13838;22-11-2010
20486;Alm. Salg;900000;9375;20-09-2009
20487;Alm. Salg;11800000;54883;16-09-2011
20488;;890000;4917;09-06-2011
20489;Alm. Salg;612000;5186;07-09-2005
20490;Alm. Salg;985000;10051;30-05-2005
20491;Alm. Salg;1840000;19784;14-10-2010
20492;Alm. Salg;785000;11716;10-01-2015
20493;Alm. Salg;1260000;7000;22-03-2004
20494;Alm. Salg;545000;10686;15-12-2007
20495;Alm. Salg;310000;7750;04-07-1997
20496;Alm. Salg;465000;10108;13-04-2005
20497;Alm. Salg;2450000;16333;06-08-2013
20498;Alm. Salg;1200000;11009;26-05-2014
20499;Alm. Salg;1570000;11294;03-07-2015
20500;Alm. Salg;150000;1190;28-08-1995
20501;Alm. Salg;695000;6950;19-06-1992
20502;Alm. Salg;950000;6785;22-08-2012
20503;Alm. Salg;650000;7831;20-04-2011
20504;Alm. Salg;787580;5394;13-02-1998
20505;Alm. Salg;400000;6779;22-04-2014
20506;Fam. Salg;1285000;8741;19-11-2010
20507;Alm. Salg;1675000;10806;27-09-2013
20508;Alm. Salg;2275000;13957;05-05-2011
20509;Alm. Salg;330000;5500;11-03-2000
20510;Alm. Salg;1100000;8088;08-07-2011
20511;Alm. Salg;701991;7548;08-06-1998
20512;Alm. Salg;1012600;5786;22-03-2004
20513;Alm. Salg;630000;8289;24-11-1999
20514;Alm. Salg;1200000;6593;18-07-2012
20515;Alm. Salg;600000;9523;17-11-2014
20516;Alm. Salg;1150000;11274;15-05-2003
20517;Alm. Salg;670000;11551;05-07-2015
20518;Alm. Salg;1200000;13043;29-06-2012
20519;Fam. Salg;110500;2046;26-07-1999
20520;Alm. Salg;320000;2064;19-12-2000
20521;Alm. Salg;440000;8627;25-11-1998
20522;Alm. Salg;3275000;16053;06-12-2007
20523;;552500;6207;07-04-2015
20524;Alm. Salg;1285000;9884;12-05-2008
20525;Alm. Salg;855691;0;17-03-1998
20526;Fam. Salg;950000;8482;02-01-2015
20527;Fam. Salg;595000;11018;21-04-2006
20528;Fam. Salg;756500;12608;29-07-2008
20529;Alm. Salg;700000;10447;22-12-2014
20530;Alm. Salg;670000;3205;02-03-1993
20531;Fam. Salg;680000;9066;01-09-2015
20532;Alm. Salg;945000;13125;26-05-2008
20533;Alm. Salg;1900000;15966;03-07-2013
20534;Alm. Salg;1300000;13402;12-06-2012
20535;Alm. Salg;840000;14482;12-10-2012
20536;Alm. Salg;535000;6220;19-11-2008
20537;Alm. Salg;800000;8888;24-06-2003
20538;Alm. Salg;276450;5119;02-05-1997
20539;Alm. Salg;1200000;13953;27-02-2009
20540;Alm. Salg;2120000;15035;20-01-2015
20541;Alm. Salg;245000;4537;01-11-1997
20542;Alm. Salg;547500;9776;24-10-2000
20543;Alm. Salg;1325000;9671;06-07-2003
20544;Alm. Salg;1415000;10559;05-05-2015
20545;Alm. Salg;580000;0;02-04-1996
20546;Alm. Salg;525000;3860;26-08-1995
20547;Alm. Salg;1625000;21666;05-03-2009
20548;Alm. Salg;541780;11527;30-07-2014
20549;Alm. Salg;800000;7142;19-05-2002
20550;Alm. Salg;675000;11637;26-08-2014
20551;Alm. Salg;410000;8913;18-07-2009
20552;Alm. Salg;2200000;0;01-06-2009
20553;Fam. Salg;362000;1989;29-10-1993
20554;Alm. Salg;900000;13235;19-12-2010
20555;Alm. Salg;285000;4071;25-03-1995
20556;Alm. Salg;485000;8362;17-12-2001
20557;Alm. Salg;800000;8000;06-06-2012
20558;Alm. Salg;1350000;6000;03-08-2008
20559;Alm. Salg;920000;12957;15-06-2010
20560;Alm. Salg;1295000;10528;28-05-2004
20561;Alm. Salg;1245000;0;20-10-1999
20562;Alm. Salg;800000;5594;04-04-2006
20563;Alm. Salg;200500;1101;24-09-1998
20564;Alm. Salg;775000;9810;21-07-2005
20565;Alm. Salg;675000;9507;23-03-2004
20566;Alm. Salg;890000;10348;20-01-2014
20567;Alm. Salg;1150000;14556;27-06-2004
20568;Alm. Salg;1460000;9240;05-08-2005
20569;Alm. Salg;720000;6315;15-04-2014
20570;Alm. Salg;890000;12027;19-01-2011
20571;Alm. Salg;1500000;9615;21-02-2011
20572;Alm. Salg;1560000;11386;27-03-2002
20573;Alm. Salg;1100000;10476;02-03-2011
20574;Alm. Salg;2298000;13206;15-07-2012
20575;Alm. Salg;1310920;9363;25-08-1999
20576;Alm. Salg;1530000;10928;15-03-2015
20577;Alm. Salg;1205000;18257;07-12-2010
20578;;258000;3307;12-10-2001
20579;Alm. Salg;345000;2446;15-12-2004
20580;Alm. Salg;820000;8541;06-02-2003
20581;Alm. Salg;880000;11428;04-03-2015
20582;Alm. Salg;570040;7403;01-03-1994
20583;Alm. Salg;1397000;7091;19-04-2006
20584;Alm. Salg;1300000;13829;14-10-2010
20585;Alm. Salg;1808000;19031;08-08-2006
20586;Alm. Salg;1990000;17767;25-07-2007
20587;Alm. Salg;1325000;17207;18-05-2008
20588;Alm. Salg;1395000;15163;21-09-2005
20589;Alm. Salg;1545000;10729;06-09-2014
20590;Alm. Salg;765000;6830;24-03-2014
20591;Alm. Salg;744000;7018;19-09-2008
20592;Fam. Salg;310000;0;16-10-1997
20593;Alm. Salg;985000;7755;30-01-2004
20594;;687500;3353;02-03-2004
20595;Fam. Salg;725000;6250;09-03-2015
20596;Alm. Salg;1409000;19569;22-02-2001
20597;Alm. Salg;990000;15230;04-08-2006
20598;Alm. Salg;725000;8333;03-12-2002
20599;Alm. Salg;2620000;18848;15-07-2007
20600;Alm. Salg;3000000;20000;12-08-2009
20601;Alm. Salg;1125000;5921;03-01-1992
20602;Alm. Salg;925761;7066;10-08-2007
20603;;435000;5304;08-10-2001
20604;Alm. Salg;1115000;13937;13-12-2013
20605;Alm. Salg;1700000;0;10-06-2008
20606;Alm. Salg;1798000;12148;04-09-2007
20607;Alm. Salg;1645000;10281;11-05-2015
20608;Alm. Salg;1535000;9136;14-06-2006
20609;Alm. Salg;80000;0;13-01-1992
20610;Alm. Salg;1600000;15094;12-04-2010
20611;Alm. Salg;705000;0;17-06-1992
20612;Alm. Salg;1054645;6760;19-01-1998
20613;Alm. Salg;90000;1800;20-03-1996
20614;Alm. Salg;2912000;18666;19-11-2014
20615;Alm. Salg;1259767;16360;09-09-2008
20616;Alm. Salg;517000;6228;17-11-2010
20617;Alm. Salg;998000;7284;11-04-2002
20618;Alm. Salg;1600000;8121;10-12-2002
20619;Alm. Salg;868955;7828;10-12-1997
20620;Alm. Salg;680300;10798;06-04-2009
20621;Alm. Salg;29500;427;30-08-1999
20622;Alm. Salg;2520000;19687;16-07-2009
20623;Alm. Salg;1800000;13953;15-09-2009
20624;Alm. Salg;717500;14947;11-11-2011
20625;Alm. Salg;1178000;20666;15-02-2007
20626;Fam. Salg;990000;16779;04-05-2015
20627;Alm. Salg;552000;8492;08-08-1999
20628;Alm. Salg;610422;4488;27-12-2011
20629;Fam. Salg;655000;4548;12-02-1992
20630;Alm. Salg;875000;0;11-05-1999
20631;Alm. Salg;65000;406;15-02-2000
20632;Alm. Salg;835000;13467;13-09-2015
20633;Alm. Salg;780000;5693;02-06-1994
20634;Alm. Salg;1305000;5199;20-07-1996
20635;;498480;4450;05-08-2008
20636;Alm. Salg;1745000;16009;03-09-2009
20637;Alm. Salg;1190000;7437;18-06-2002
20638;Alm. Salg;590000;8550;10-07-2006
20639;Alm. Salg;27000;290;15-03-1993
20640;Alm. Salg;2600000;19696;19-06-2013
20641;Alm. Salg;1650000;16176;25-07-2013
20642;Alm. Salg;1540000;15098;31-03-2006
20643;Alm. Salg;695000;5840;31-08-2005
20644;Alm. Salg;697000;6638;22-10-1996
20645;Alm. Salg;610000;7530;24-04-1994
20646;Alm. Salg;1035614;8702;14-02-2002
20647;Alm. Salg;1560000;15294;26-11-2009
20648;Alm. Salg;805000;16100;12-09-2011
20649;Alm. Salg;1175000;17279;17-01-2007
20650;Alm. Salg;759000;0;10-11-1995
20651;Alm. Salg;650000;12037;05-01-2008
20652;Alm. Salg;3100000;18787;21-07-2014
20653;Alm. Salg;585000;7048;06-06-2004
20654;Alm. Salg;645000;8486;21-06-2002
20655;Alm. Salg;1050000;9210;09-02-2009
20656;Alm. Salg;740000;10724;07-04-2010
20657;Alm. Salg;663000;5919;23-01-1998
20658;Fam. Salg;975000;6678;17-11-2009
20659;Alm. Salg;1095000;12166;27-08-2007
20660;Alm. Salg;2050000;8039;12-02-2004
20661;Alm. Salg;1625000;11284;15-10-2003
20662;Alm. Salg;935000;19081;05-05-2015
20663;Alm. Salg;1047367;8875;06-08-1999
20664;Alm. Salg;1280000;12549;13-02-2007
20665;Alm. Salg;350000;5147;25-03-2010
20666;Alm. Salg;2300000;9426;22-02-2006
20667;Alm. Salg;2700000;10800;29-02-2008
20668;Fam. Salg;324000;3446;21-08-2008
20669;Alm. Salg;800000;11940;18-12-2014
20670;Alm. Salg;300000;1734;07-01-2013
20671;Alm. Salg;2725000;20335;30-03-2014
20672;Alm. Salg;3648000;24648;06-08-2015
20673;Alm. Salg;747150;5747;22-12-1992
20674;Alm. Salg;615000;4555;18-09-1995
20675;Alm. Salg;2230000;12119;17-08-2014
20676;Alm. Salg;2100000;13375;18-06-2007
20677;Alm. Salg;1840000;24210;06-08-2014
20678;Alm. Salg;1375000;6707;10-02-2006
20679;Alm. Salg;1000000;5882;16-06-2014
20680;Fam. Salg;1137500;8067;06-08-2014
20681;Alm. Salg;624000;5157;16-06-2000
20682;Alm. Salg;726000;9552;09-01-2000
20683;Alm. Salg;1075000;13271;02-09-2011
20684;;300000;2439;07-01-2013
20685;Alm. Salg;738776;7387;27-10-2012
20686;Alm. Salg;339000;7369;09-04-2003
20687;Fam. Salg;683799;3798;14-03-2008
20688;Fam. Salg;350000;2573;07-03-1992
20689;Alm. Salg;1120000;16000;18-07-2008
20690;Alm. Salg;975000;7991;17-02-1994
20691;Alm. Salg;401690;3462;20-12-2003
20692;Alm. Salg;830000;13833;02-07-2011
20693;Alm. Salg;600000;2884;26-05-2011
20694;Alm. Salg;845000;13412;18-12-2007
20695;Alm. Salg;1025000;4495;13-03-2000
20696;Alm. Salg;875000;5368;07-08-2007
20697;Alm. Salg;1645000;9508;19-01-2004
20698;Alm. Salg;1125000;10135;30-04-2008
20699;Alm. Salg;1300000;10156;25-04-2014
